SocialMediaUsageID,UserID,PlatformID,ActivityType,ActivityEngagement
8786,1414,1,News,15
8787,1415,6,Entertainment,18
8788,1415,6,Create Content,29
8789,1415,5,Social,96
8790,1415,5,Create Content,18
8791,1415,5,E-commerce,4
8792,1416,1,Entertainment,29
8793,1416,1,Create Content,19
8794,1416,1,News,15
8795,1416,5,Social,34
8796,1416,5,Create Content,25
8797,1416,5,E-commerce,22
8798,1416,4,Social,48
8799,1416,4,Entertainment,67
8800,1417,3,Social,30
8801,1417,3,News,14
8802,1417,4,Social,84
8803,1417,4,Entertainment,39
8804,1418,4,Social,86
8805,1418,4,Entertainment,71
8806,1418,2,Social,43
8807,1418,2,News,33
8808,1418,2,E-commerce,16
8809,1419,1,Entertainment,45
8810,1419,1,Create Content,19
8811,1419,1,News,32
8812,1419,3,Social,89
8813,1419,3,News,37
8814,1420,5,Social,98
8815,1420,5,Create Content,9
8816,1420,5,E-commerce,2
8817,1420,4,Social,64
8818,1420,4,Entertainment,20
8819,1421,2,Social,58
8820,1421,2,News,47
8821,1421,2,E-commerce,19
8822,1421,3,Social,46
8823,1421,3,News,31
8824,1421,6,Entertainment,74
8825,1421,6,Create Content,11
8826,1422,1,Entertainment,15
8827,1422,1,Create Content,39
8828,1422,1,News,34
8829,1422,6,Entertainment,52
8830,1422,6,Create Content,31
8831,1423,4,Social,34
8832,1423,4,Entertainment,66
8833,1423,5,Social,59
8834,1423,5,Create Content,16
8835,1423,5,E-commerce,8
8836,1424,4,Social,26
8837,1424,4,Entertainment,51
8838,1424,5,Social,26
8839,1424,5,Create Content,26
8840,1424,5,E-commerce,24
8841,1424,3,Social,97
8842,1424,3,News,14
8843,1425,6,Entertainment,32
8844,1425,6,Create Content,19
8845,1425,2,Social,79
8846,1425,2,News,39
8847,1425,2,E-commerce,12
8848,1426,1,Entertainment,38
8849,1426,1,Create Content,30
8850,1426,1,News,33
8851,1426,6,Entertainment,73
8852,1426,6,Create Content,6
8853,1426,3,Social,29
8854,1426,3,News,31
8855,1427,5,Social,25
8856,1427,5,Create Content,32
8857,1427,5,E-commerce,5
8858,1427,6,Entertainment,29
8859,1427,6,Create Content,24
8860,1427,4,Social,78
8861,1427,4,Entertainment,60
8862,1428,4,Social,42
8863,1428,4,Entertainment,68
8864,1428,5,Social,50
8865,1428,5,Create Content,18
8866,1428,5,E-commerce,8
8867,1429,4,Social,32
8868,1429,4,Entertainment,28
8869,1429,5,Social,65
8870,1429,5,Create Content,23
8871,1429,5,E-commerce,7
8872,1429,6,Entertainment,63
8873,1429,6,Create Content,29
8874,1430,2,Social,77
8875,1430,2,News,21
8876,1430,2,E-commerce,17
8877,1430,1,Entertainment,65
8878,1430,1,Create Content,6
8879,1430,1,News,43
8880,1430,3,Social,35
8881,1430,3,News,38
8882,1431,6,Entertainment,18
8883,1431,6,Create Content,10
8884,1431,3,Social,56
8885,1431,3,News,22
8886,1432,5,Social,82
8887,1432,5,Create Content,39
8888,1432,5,E-commerce,18
8889,1432,6,Entertainment,21
8890,1432,6,Create Content,29
8891,1432,4,Social,60
8892,1432,4,Entertainment,64
8893,1433,5,Social,53
8894,1433,5,Create Content,30
8895,1433,5,E-commerce,21
8896,1433,3,Social,26
8897,1433,3,News,14
8898,1434,1,Entertainment,32
8899,1434,1,Create Content,30
8900,1434,1,News,19
8901,1434,3,Social,81
8902,1434,3,News,46
8903,1435,4,Social,63
8904,1435,4,Entertainment,38
8905,1435,2,Social,26
8906,1435,2,News,28
8907,1435,2,E-commerce,15
8908,1436,2,Social,51
8909,1436,2,News,40
8910,1436,2,E-commerce,23
8911,1436,3,Social,94
8912,1436,3,News,49
8913,1436,1,Entertainment,38
8914,1436,1,Create Content,24
8915,1436,1,News,36
8916,1437,1,Entertainment,38
8917,1437,1,Create Content,18
8918,1437,1,News,24
8919,1437,2,Social,86
8920,1437,2,News,28
8921,1437,2,E-commerce,24
8922,1437,4,Social,39
8923,1437,4,Entertainment,15
8924,1438,3,Social,38
8925,1438,3,News,24
8926,1438,6,Entertainment,17
8927,1438,6,Create Content,32
8928,1438,4,Social,60
8929,1438,4,Entertainment,73
8930,1439,6,Entertainment,15
8931,1439,6,Create Content,28
8932,1439,3,Social,70
8933,1439,3,News,38
8934,1439,2,Social,93
8935,1439,2,News,43
8936,1439,2,E-commerce,7
8937,1440,1,Entertainment,37
8938,1440,1,Create Content,9
8939,1440,1,News,44
8940,1440,3,Social,44
8941,1440,3,News,30
8942,1440,5,Social,74
8943,1440,5,Create Content,19
8944,1440,5,E-commerce,6
8945,1441,5,Social,76
8946,1441,5,Create Content,33
8947,1441,5,E-commerce,2
8948,1441,4,Social,54
8949,1441,4,Entertainment,22
8950,1442,4,Social,31
8951,1442,4,Entertainment,45
8952,1442,1,Entertainment,29
8953,1442,1,Create Content,19
8954,1442,1,News,36
8955,1442,3,Social,73
8956,1442,3,News,29
8957,1443,5,Social,25
8958,1443,5,Create Content,5
8959,1443,5,E-commerce,11
8960,1443,3,Social,71
8961,1443,3,News,38
8962,1444,3,Social,62
8963,1444,3,News,28
8964,1444,6,Entertainment,47
8965,1444,6,Create Content,5
8966,1445,4,Social,79
8967,1445,4,Entertainment,31
8968,1445,2,Social,57
8969,1445,2,News,42
8970,1445,2,E-commerce,3
8971,1446,1,Entertainment,61
8972,1446,1,Create Content,28
8973,1446,1,News,21
8974,1446,3,Social,53
8975,1446,3,News,44
8976,1447,4,Social,95
8977,1447,4,Entertainment,42
8978,1447,3,Social,70
8979,1447,3,News,12
8980,1448,1,Entertainment,46
8981,1448,1,Create Content,28
8982,1448,1,News,45
8983,1448,6,Entertainment,66
8984,1448,6,Create Content,6
8985,1448,5,Social,58
8986,1448,5,Create Content,31
8987,1448,5,E-commerce,10
8988,1449,1,Entertainment,17
8989,1449,1,Create Content,26
8990,1449,1,News,18
8991,1449,2,Social,48
8992,1449,2,News,46
8993,1449,2,E-commerce,9
8994,1449,6,Entertainment,20
8995,1449,6,Create Content,28
8996,1450,4,Social,98
8997,1450,4,Entertainment,73
8998,1450,5,Social,97
8999,1450,5,Create Content,30
9000,1450,5,E-commerce,2
9001,1451,3,Social,38
9002,1451,3,News,46
9003,1451,4,Social,69
9004,1451,4,Entertainment,29
9005,1451,1,Entertainment,37
9006,1451,1,Create Content,19
9007,1451,1,News,11
9008,1452,2,Social,93
9009,1452,2,News,11
9010,1452,2,E-commerce,5
9011,1452,5,Social,72
9012,1452,5,Create Content,25
9013,1452,5,E-commerce,10
9014,1453,4,Social,85
9015,1453,4,Entertainment,73
9016,1453,3,Social,31
9017,1453,3,News,24
9018,1454,4,Social,66
9019,1454,4,Entertainment,27
9020,1454,1,Entertainment,73
9021,1454,1,Create Content,32
9022,1454,1,News,20
9023,1455,3,Social,39
9024,1455,3,News,12
9025,1455,1,Entertainment,39
9026,1455,1,Create Content,12
9027,1455,1,News,13
9028,1456,1,Entertainment,15
9029,1456,1,Create Content,20
9030,1456,1,News,31
9031,1456,4,Social,29
9032,1456,4,Entertainment,32
9033,1457,5,Social,57
9034,1457,5,Create Content,21
9035,1457,5,E-commerce,22
9036,1457,6,Entertainment,67
9037,1457,6,Create Content,25
9038,1458,2,Social,61
9039,1458,2,News,39
9040,1458,2,E-commerce,3
9041,1458,4,Social,52
9042,1458,4,Entertainment,35
9043,1459,4,Social,52
9044,1459,4,Entertainment,51
9045,1459,6,Entertainment,55
9046,1459,6,Create Content,6
9047,1460,6,Entertainment,50
9048,1460,6,Create Content,20
9049,1460,3,Social,57
9050,1460,3,News,47
9051,1461,4,Social,54
9052,1461,4,Entertainment,18
9053,1461,1,Entertainment,18
9054,1461,1,Create Content,36
9055,1461,1,News,39
9056,1461,3,Social,77
9057,1461,3,News,49
9058,1462,5,Social,88
9059,1462,5,Create Content,28
9060,1462,5,E-commerce,15
9061,1462,3,Social,36
9062,1462,3,News,19
9063,1462,2,Social,79
9064,1462,2,News,37
9065,1462,2,E-commerce,24
9066,1463,1,Entertainment,23
9067,1463,1,Create Content,30
9068,1463,1,News,14
9069,1463,2,Social,98
9070,1463,2,News,23
9071,1463,2,E-commerce,13
9072,1464,1,Entertainment,69
9073,1464,1,Create Content,20
9074,1464,1,News,21
9075,1464,6,Entertainment,57
9076,1464,6,Create Content,14
9077,1464,4,Social,31
9078,1464,4,Entertainment,60
9079,1465,2,Social,43
9080,1465,2,News,42
9081,1465,2,E-commerce,16
9082,1465,5,Social,44
9083,1465,5,Create Content,10
9084,1465,5,E-commerce,12
9085,1465,3,Social,68
9086,1465,3,News,20
9087,1466,2,Social,61
9088,1466,2,News,34
9089,1466,2,E-commerce,7
9090,1466,6,Entertainment,23
9091,1466,6,Create Content,22
9092,1467,5,Social,51
9093,1467,5,Create Content,37
9094,1467,5,E-commerce,23
9095,1467,3,Social,31
9096,1467,3,News,42
9097,1468,5,Social,50
9098,1468,5,Create Content,31
9099,1468,5,E-commerce,14
9100,1468,2,Social,69
9101,1468,2,News,22
9102,1468,2,E-commerce,10
9103,1469,4,Social,86
9104,1469,4,Entertainment,38
9105,1469,5,Social,52
9106,1469,5,Create Content,31
9107,1469,5,E-commerce,16
9108,1469,2,Social,60
9109,1469,2,News,37
9110,1469,2,E-commerce,12
9111,1470,6,Entertainment,40
9112,1470,6,Create Content,7
9113,1470,5,Social,65
9114,1470,5,Create Content,22
9115,1470,5,E-commerce,11
9116,1471,3,Social,25
9117,1471,3,News,42
9118,1471,5,Social,68
9119,1471,5,Create Content,16
9120,1471,5,E-commerce,14
9121,1472,6,Entertainment,22
9122,1472,6,Create Content,16
9123,1472,1,Entertainment,57
9124,1472,1,Create Content,34
9125,1472,1,News,14
9126,1473,3,Social,37
9127,1473,3,News,30
9128,1473,2,Social,87
9129,1473,2,News,30
9130,1473,2,E-commerce,6
9131,1474,1,Entertainment,31
9132,1474,1,Create Content,18
9133,1474,1,News,42
9134,1474,5,Social,75
9135,1474,5,Create Content,24
9136,1474,5,E-commerce,2
9137,1475,2,Social,94
9138,1475,2,News,45
9139,1475,2,E-commerce,16
9140,1475,6,Entertainment,50
9141,1475,6,Create Content,32
9142,1476,6,Entertainment,67
9143,1476,6,Create Content,17
9144,1476,5,Social,84
9145,1476,5,Create Content,38
9146,1476,5,E-commerce,11
9147,1477,6,Entertainment,72
9148,1477,6,Create Content,13
9149,1477,3,Social,76
9150,1477,3,News,34
9151,1478,6,Entertainment,18
9152,1478,6,Create Content,26
9153,1478,2,Social,56
9154,1478,2,News,33
9155,1478,2,E-commerce,13
9156,1478,1,Entertainment,22
9157,1478,1,Create Content,15
9158,1478,1,News,45
9159,1479,4,Social,74
9160,1479,4,Entertainment,74
9161,1479,1,Entertainment,24
9162,1479,1,Create Content,15
9163,1479,1,News,43
9164,1480,5,Social,84
9165,1480,5,Create Content,35
9166,1480,5,E-commerce,11
9167,1480,1,Entertainment,47
9168,1480,1,Create Content,33
9169,1480,1,News,40
9170,1481,5,Social,81
9171,1481,5,Create Content,26
9172,1481,5,E-commerce,21
9173,1481,1,Entertainment,26
9174,1481,1,Create Content,33
9175,1481,1,News,31
9176,1481,2,Social,34
9177,1481,2,News,23
9178,1481,2,E-commerce,5
9179,1482,2,Social,98
9180,1482,2,News,41
9181,1482,2,E-commerce,20
9182,1482,6,Entertainment,48
9183,1482,6,Create Content,28
9184,1483,6,Entertainment,70
9185,1483,6,Create Content,15
9186,1483,3,Social,36
9187,1483,3,News,43
9188,1484,4,Social,42
9189,1484,4,Entertainment,48
9190,1484,3,Social,72
9191,1484,3,News,37
9192,1485,6,Entertainment,61
9193,1485,6,Create Content,25
9194,1485,4,Social,63
9195,1485,4,Entertainment,28
9196,1486,3,Social,86
9197,1486,3,News,29
9198,1486,1,Entertainment,50
9199,1486,1,Create Content,16
9200,1486,1,News,12
9201,1486,5,Social,69
9202,1486,5,Create Content,37
9203,1486,5,E-commerce,19
9204,1487,6,Entertainment,23
9205,1487,6,Create Content,23
9206,1487,1,Entertainment,22
9207,1487,1,Create Content,11
9208,1487,1,News,30
9209,1487,5,Social,88
9210,1487,5,Create Content,33
9211,1487,5,E-commerce,3
9212,1488,2,Social,52
9213,1488,2,News,44
9214,1488,2,E-commerce,11
9215,1488,3,Social,35
9216,1488,3,News,44
9217,1488,4,Social,74
9218,1488,4,Entertainment,62
9219,1489,2,Social,54
9220,1489,2,News,44
9221,1489,2,E-commerce,14
9222,1489,1,Entertainment,44
9223,1489,1,Create Content,9
9224,1489,1,News,40
9225,1490,2,Social,37
9226,1490,2,News,44
9227,1490,2,E-commerce,10
9228,1490,1,Entertainment,17
9229,1490,1,Create Content,6
9230,1490,1,News,35
9231,1490,5,Social,26
9232,1490,5,Create Content,22
9233,1490,5,E-commerce,11
9234,1491,1,Entertainment,41
9235,1491,1,Create Content,34
9236,1491,1,News,12
9237,1491,2,Social,67
9238,1491,2,News,14
9239,1491,2,E-commerce,6
9240,1491,6,Entertainment,74
9241,1491,6,Create Content,24
9242,1492,4,Social,94
9243,1492,4,Entertainment,31
9244,1492,6,Entertainment,39
9245,1492,6,Create Content,17
9246,1492,1,Entertainment,42
9247,1492,1,Create Content,16
9248,1492,1,News,10
9249,1493,4,Social,37
9250,1493,4,Entertainment,15
9251,1493,3,Social,47
9252,1493,3,News,10
9253,1493,5,Social,39
9254,1493,5,Create Content,22
9255,1493,5,E-commerce,23
9256,1494,5,Social,32
9257,1494,5,Create Content,11
9258,1494,5,E-commerce,2
9259,1494,6,Entertainment,53
9260,1494,6,Create Content,28
9261,1495,6,Entertainment,46
9262,1495,6,Create Content,17
9263,1495,2,Social,63
9264,1495,2,News,21
9265,1495,2,E-commerce,13
9266,1495,1,Entertainment,63
9267,1495,1,Create Content,17
9268,1495,1,News,30
9269,1496,5,Social,35
9270,1496,5,Create Content,23
9271,1496,5,E-commerce,9
9272,1496,4,Social,98
9273,1496,4,Entertainment,22
9274,1497,6,Entertainment,61
9275,1497,6,Create Content,32
9276,1497,5,Social,75
9277,1497,5,Create Content,5
9278,1497,5,E-commerce,5
9279,1497,2,Social,26
9280,1497,2,News,46
9281,1497,2,E-commerce,9
9282,1498,2,Social,42
9283,1498,2,News,24
9284,1498,2,E-commerce,15
9285,1498,3,Social,52
9286,1498,3,News,28
9287,1498,5,Social,25
9288,1498,5,Create Content,34
9289,1498,5,E-commerce,10
9290,1499,3,Social,26
9291,1499,3,News,36
9292,1499,4,Social,96
9293,1499,4,Entertainment,54
9294,1499,2,Social,59
9295,1499,2,News,22
9296,1499,2,E-commerce,5
9297,1500,4,Social,86
9298,1500,4,Entertainment,41
9299,1500,6,Entertainment,62
9300,1500,6,Create Content,34
9301,1501,5,Social,81
9302,1501,5,Create Content,18
9303,1501,5,E-commerce,14
9304,1501,4,Social,96
9305,1501,4,Entertainment,29
9306,1501,3,Social,66
9307,1501,3,News,25
9308,1502,2,Social,49
9309,1502,2,News,29
9310,1502,2,E-commerce,11
9311,1502,1,Entertainment,57
9312,1502,1,Create Content,32
9313,1502,1,News,37
9314,1503,4,Social,82
9315,1503,4,Entertainment,43
9316,1503,6,Entertainment,23
9317,1503,6,Create Content,25
9318,1504,5,Social,79
9319,1504,5,Create Content,39
9320,1504,5,E-commerce,24
9321,1504,1,Entertainment,28
9322,1504,1,Create Content,21
9323,1504,1,News,36
9324,1504,3,Social,72
9325,1504,3,News,12
9326,1505,6,Entertainment,33
9327,1505,6,Create Content,32
9328,1505,1,Entertainment,23
9329,1505,1,Create Content,33
9330,1505,1,News,30
9331,1506,2,Social,83
9332,1506,2,News,30
9333,1506,2,E-commerce,3
9334,1506,5,Social,31
9335,1506,5,Create Content,26
9336,1506,5,E-commerce,18
9337,1507,6,Entertainment,59
9338,1507,6,Create Content,14
9339,1507,1,Entertainment,50
9340,1507,1,Create Content,20
9341,1507,1,News,21
9342,1508,3,Social,71
9343,1508,3,News,46
9344,1508,1,Entertainment,58
9345,1508,1,Create Content,32
9346,1508,1,News,49
9347,1508,4,Social,73
9348,1508,4,Entertainment,24
9349,1509,2,Social,27
9350,1509,2,News,40
9351,1509,2,E-commerce,4
9352,1509,4,Social,77
9353,1509,4,Entertainment,61
9354,1510,1,Entertainment,63
9355,1510,1,Create Content,23
9356,1510,1,News,33
9357,1510,2,Social,58
9358,1510,2,News,10
9359,1510,2,E-commerce,12
9360,1510,4,Social,93
9361,1510,4,Entertainment,43
9362,1511,5,Social,76
9363,1511,5,Create Content,29
9364,1511,5,E-commerce,3
9365,1511,6,Entertainment,42
9366,1511,6,Create Content,9
9367,1512,3,Social,56
9368,1512,3,News,18
9369,1512,4,Social,81
9370,1512,4,Entertainment,25
9371,1512,6,Entertainment,26
9372,1512,6,Create Content,5
9373,1513,2,Social,91
9374,1513,2,News,36
9375,1513,2,E-commerce,2
9376,1513,3,Social,79
9377,1513,3,News,46
9378,1514,3,Social,28
9379,1514,3,News,18
9380,1514,1,Entertainment,48
9381,1514,1,Create Content,6
9382,1514,1,News,43
9383,1514,2,Social,55
9384,1514,2,News,24
9385,1514,2,E-commerce,6
9386,1515,4,Social,42
9387,1515,4,Entertainment,57
9388,1515,2,Social,48
9389,1515,2,News,19
9390,1515,2,E-commerce,2
9391,1515,3,Social,46
9392,1515,3,News,41
9393,1516,2,Social,74
9394,1516,2,News,28
9395,1516,2,E-commerce,10
9396,1516,6,Entertainment,68
9397,1516,6,Create Content,9
9398,1516,1,Entertainment,25
9399,1516,1,Create Content,34
9400,1516,1,News,42
9401,1517,6,Entertainment,19
9402,1517,6,Create Content,37
9403,1517,2,Social,98
9404,1517,2,News,43
9405,1517,2,E-commerce,3
9406,1518,5,Social,41
9407,1518,5,Create Content,6
9408,1518,5,E-commerce,8
9409,1518,1,Entertainment,69
9410,1518,1,Create Content,32
9411,1518,1,News,21
9412,1519,4,Social,68
9413,1519,4,Entertainment,47
9414,1519,1,Entertainment,65
9415,1519,1,Create Content,34
9416,1519,1,News,18
9417,1520,1,Entertainment,38
9418,1520,1,Create Content,5
9419,1520,1,News,23
9420,1520,6,Entertainment,70
9421,1520,6,Create Content,18
9422,1520,4,Social,42
9423,1520,4,Entertainment,34
9424,1521,2,Social,36
9425,1521,2,News,37
9426,1521,2,E-commerce,23
9427,1521,5,Social,96
9428,1521,5,Create Content,29
9429,1521,5,E-commerce,6
9430,1521,4,Social,78
9431,1521,4,Entertainment,29
9432,1522,1,Entertainment,20
9433,1522,1,Create Content,21
9434,1522,1,News,15
9435,1522,4,Social,53
9436,1522,4,Entertainment,16
9437,1523,4,Social,52
9438,1523,4,Entertainment,59
9439,1523,3,Social,34
9440,1523,3,News,14
9441,1524,2,Social,87
9442,1524,2,News,17
9443,1524,2,E-commerce,8
9444,1524,1,Entertainment,16
9445,1524,1,Create Content,39
9446,1524,1,News,40
9447,1524,5,Social,52
9448,1524,5,Create Content,32
9449,1524,5,E-commerce,13
9450,1525,4,Social,29
9451,1525,4,Entertainment,50
9452,1525,1,Entertainment,32
9453,1525,1,Create Content,26
9454,1525,1,News,19
9455,1526,1,Entertainment,24
9456,1526,1,Create Content,22
9457,1526,1,News,17
9458,1526,4,Social,57
9459,1526,4,Entertainment,59
9460,1527,4,Social,64
9461,1527,4,Entertainment,48
9462,1527,1,Entertainment,49
9463,1527,1,Create Content,27
9464,1527,1,News,26
9465,1528,3,Social,89
9466,1528,3,News,40
9467,1528,2,Social,80
9468,1528,2,News,28
9469,1528,2,E-commerce,21
9470,1529,6,Entertainment,33
9471,1529,6,Create Content,12
9472,1529,2,Social,96
9473,1529,2,News,10
9474,1529,2,E-commerce,12
9475,1530,2,Social,25
9476,1530,2,News,26
9477,1530,2,E-commerce,12
9478,1530,1,Entertainment,20
9479,1530,1,Create Content,17
9480,1530,1,News,14
9481,1530,3,Social,38
9482,1530,3,News,22
9483,1531,4,Social,72
9484,1531,4,Entertainment,48
9485,1531,1,Entertainment,62
9486,1531,1,Create Content,34
9487,1531,1,News,35
9488,1532,3,Social,47
9489,1532,3,News,45
9490,1532,2,Social,96
9491,1532,2,News,15
9492,1532,2,E-commerce,22
9493,1533,5,Social,56
9494,1533,5,Create Content,30
9495,1533,5,E-commerce,4
9496,1533,4,Social,86
9497,1533,4,Entertainment,47
9498,1533,1,Entertainment,29
9499,1533,1,Create Content,5
9500,1533,1,News,48
9501,1534,5,Social,78
9502,1534,5,Create Content,18
9503,1534,5,E-commerce,9
9504,1534,4,Social,60
9505,1534,4,Entertainment,62
9506,1534,3,Social,87
9507,1534,3,News,20
9508,1535,1,Entertainment,36
9509,1535,1,Create Content,39
9510,1535,1,News,24
9511,1535,2,Social,61
9512,1535,2,News,36
9513,1535,2,E-commerce,23
9514,1536,1,Entertainment,39
9515,1536,1,Create Content,28
9516,1536,1,News,34
9517,1536,5,Social,97
9518,1536,5,Create Content,14
9519,1536,5,E-commerce,17
9520,1537,1,Entertainment,52
9521,1537,1,Create Content,6
9522,1537,1,News,10
9523,1537,5,Social,31
9524,1537,5,Create Content,7
9525,1537,5,E-commerce,2
9526,1538,1,Entertainment,63
9527,1538,1,Create Content,11
9528,1538,1,News,34
