DeviceUsageID,UserID,DeviceID,LocationID,TimeSpent
3669,1837,4,2,1.2
3670,1838,2,1,2
3671,1838,5,1,2.5
3672,1838,4,2,1.2
3673,1839,5,3,2.5
3674,1839,4,1,1.2
3675,1840,2,3,2
3676,1840,4,3,1.2
3677,1840,3,1,1.5
3678,1841,5,4,2.5
3679,1841,1,3,3.5
3680,1842,2,4,2
3681,1843,2,2,2
3682,1844,4,4,1.2
3683,1845,5,3,2.5
3684,1846,5,1,2.5
3685,1846,4,3,1.2
3686,1847,1,2,3.5
3687,1847,3,4,1.5
3688,1848,3,1,1.5
3689,1848,2,1,2
3690,1849,2,3,2
3691,1849,3,1,1.5
3692,1850,3,3,1.5
3693,1851,5,1,2.5
3694,1852,4,3,1.2
3695,1852,5,1,2.5
3696,1853,5,1,2.5
3697,1853,1,1,3.5
3698,1854,2,1,2
3699,1855,1,4,3.5
3700,1855,3,2,1.5
3701,1855,5,1,2.5
3702,1856,2,2,2
3703,1856,1,1,3.5
3704,1856,4,1,1.2
3705,1857,3,4,1.5
3706,1857,5,1,2.5
3707,1858,3,1,1.5
3708,1859,5,1,2.5
3709,1859,1,3,3.5
3710,1860,4,4,1.2
3711,1860,5,3,2.5
3712,1861,2,1,2
3713,1861,4,4,1.2
3714,1861,1,2,3.5
3715,1862,4,1,1.2
3716,1863,2,2,2
3717,1863,3,2,1.5
3718,1863,5,1,2.5
3719,1864,3,4,1.5
3720,1864,1,2,3.5
3721,1865,4,2,1.2
3722,1865,5,4,2.5
3723,1865,1,4,3.5
3724,1866,5,3,2.5
3725,1866,1,4,3.5
3726,1867,3,3,1.5
3727,1868,2,1,2
3728,1868,5,3,2.5
3729,1869,3,3,1.5
3730,1869,1,1,3.5
3731,1869,4,2,1.2
3732,1870,5,4,2.5
3733,1871,4,2,1.2
3734,1872,4,4,1.2
3735,1873,1,4,3.5
3736,1874,2,4,2
3737,1875,1,3,3.5
3738,1875,5,3,2.5
3739,1876,5,2,2.5
3740,1877,3,3,1.5
3741,1877,4,4,1.2
3742,1877,1,3,3.5
3743,1878,5,1,2.5
3744,1879,3,4,1.5
3745,1879,1,3,3.5
3746,1879,4,2,1.2
3747,1880,3,3,1.5
3748,1881,2,3,2
3749,1881,5,2,2.5
3750,1881,1,4,3.5
3751,1882,1,3,3.5
3752,1883,3,1,1.5
3753,1884,2,3,2
3754,1884,3,1,1.5
3755,1885,2,4,2
3756,1886,5,2,2.5
3757,1886,2,1,2
3758,1887,1,1,3.5
3759,1887,4,3,1.2
3760,1888,1,1,3.5
3761,1889,3,1,1.5
3762,1889,4,1,1.2
3763,1889,1,1,3.5
3764,1890,5,3,2.5
3765,1891,1,2,3.5
3766,1891,5,2,2.5
3767,1892,4,1,1.2
3768,1892,5,4,2.5
3769,1892,2,2,2
3770,1893,3,1,1.5
3771,1893,1,4,3.5
3772,1894,3,4,1.5
3773,1894,4,4,1.2
3774,1895,2,3,2
3775,1895,4,4,1.2
3776,1896,2,1,2
3777,1897,4,1,1.2
3778,1897,3,3,1.5
3779,1898,1,3,3.5
3780,1898,2,4,2
3781,1898,3,1,1.5
3782,1899,4,4,1.2
3783,1899,5,2,2.5
3784,1899,1,2,3.5
3785,1900,5,3,2.5
3786,1900,1,1,3.5
3787,1901,4,2,1.2
3788,1901,2,3,2
3789,1901,1,3,3.5
3790,1902,1,1,3.5
3791,1903,4,3,1.2
3792,1903,5,3,2.5
3793,1904,2,3,2
3794,1905,2,3,2
3795,1906,4,4,1.2
3796,1906,5,3,2.5
3797,1906,3,4,1.5
3798,1907,1,1,3.5
3799,1907,3,1,1.5
3800,1908,1,4,3.5
3801,1908,5,2,2.5
3802,1909,5,4,2.5
3803,1910,4,3,1.2
3804,1910,5,2,2.5
3805,1911,5,4,2.5
3806,1911,4,1,1.2
3807,1911,1,2,3.5
3808,1912,4,4,1.2
3809,1913,2,3,2
3810,1914,1,4,3.5
3811,1914,3,3,1.5
3812,1914,4,1,1.2
3813,1915,5,2,2.5
3814,1916,2,4,2
3815,1916,1,2,3.5
3816,1916,3,4,1.5
3817,1917,2,4,2
3818,1917,5,2,2.5
3819,1917,3,2,1.5
3820,1918,1,2,3.5
3821,1918,2,3,2
3822,1919,2,1,2
3823,1919,1,4,3.5
3824,1919,5,1,2.5
3825,1920,3,2,1.5
3826,1920,2,1,2
3827,1920,5,3,2.5
3828,1921,4,3,1.2
3829,1921,5,2,2.5
3830,1922,5,3,2.5
3831,1922,1,2,3.5
3832,1922,2,3,2
3833,1923,3,4,1.5
3834,1923,4,2,1.2
3835,1923,5,4,2.5
3836,1924,5,4,2.5
3837,1924,2,2,2
3838,1924,1,3,3.5
3839,1925,3,2,1.5
3840,1925,1,2,3.5
3841,1925,4,4,1.2
3842,1926,3,1,1.5
3843,1927,1,2,3.5
3844,1928,5,1,2.5
3845,1928,2,4,2
3846,1928,1,2,3.5
3847,1929,4,2,1.2
3848,1929,2,4,2
3849,1930,1,1,3.5
3850,1930,4,1,1.2
3851,1931,2,4,2
3852,1931,3,2,1.5
3853,1931,1,3,3.5
3854,1932,3,1,1.5
3855,1932,1,2,3.5
3856,1932,5,4,2.5
3857,1933,3,2,1.5
3858,1933,1,4,3.5
3859,1933,4,3,1.2
3860,1934,3,1,1.5
3861,1935,2,2,2
3862,1935,5,2,2.5
3863,1935,3,4,1.5
3864,1936,3,1,1.5
3865,1937,5,1,2.5
3866,1937,2,4,2
3867,1938,1,1,3.5
3868,1938,3,4,1.5
3869,1939,2,1,2
3870,1939,1,4,3.5
3871,1940,2,3,2
3872,1941,5,3,2.5
3873,1942,1,1,3.5
3874,1942,4,3,1.2
3875,1942,3,4,1.5
3876,1943,1,1,3.5
3877,1943,3,2,1.5
3878,1944,3,1,1.5
3879,1944,2,3,2
3880,1944,4,4,1.2
3881,1945,2,1,2
3882,1946,2,4,2
3883,1947,2,1,2
3884,1947,3,4,1.5
3885,1947,1,1,3.5
3886,1948,5,1,2.5
3887,1948,4,1,1.2
3888,1949,1,2,3.5
3889,1949,4,3,1.2
3890,1950,1,4,3.5
3891,1951,2,2,2
3892,1951,5,4,2.5
3893,1951,3,2,1.5
3894,1952,2,2,2
3895,1953,4,2,1.2
3896,1953,1,1,3.5
3897,1953,2,2,2
3898,1954,2,4,2
3899,1955,1,1,3.5
3900,1956,5,4,2.5
3901,1957,2,1,2
3902,1958,4,2,1.2
3903,1959,4,3,1.2
3904,1959,2,1,2
3905,1960,2,4,2
3906,1960,5,3,2.5
3907,1961,4,2,1.2
3908,1961,5,1,2.5
3909,1961,2,1,2
3910,1962,1,4,3.5
3911,1962,2,2,2
3912,1963,1,2,3.5
3913,1964,4,3,1.2
3914,1964,2,4,2
3915,1965,2,2,2
3916,1965,1,1,3.5
3917,1965,3,2,1.5
3918,1966,2,3,2
3919,1966,1,1,3.5
3920,1967,5,3,2.5
3921,1967,3,3,1.5
3922,1968,1,1,3.5
3923,1968,3,4,1.5
3924,1969,1,4,3.5
3925,1969,3,3,1.5
3926,1970,5,2,2.5
3927,1970,1,3,3.5
3928,1970,2,2,2
3929,1971,5,3,2.5
3930,1971,3,4,1.5
3931,1972,2,2,2
3932,1973,5,4,2.5
3933,1973,4,3,1.2
3934,1973,1,2,3.5
3935,1974,4,1,1.2
3936,1975,5,4,2.5
3937,1975,4,3,1.2
3938,1976,2,3,2
3939,1976,1,1,3.5
3940,1976,4,2,1.2
3941,1977,3,3,1.5
3942,1978,4,1,1.2
3943,1978,3,4,1.5
3944,1978,2,2,2
3945,1979,2,4,2
3946,1980,3,3,1.5
3947,1980,2,3,2
3948,1980,1,4,3.5
3949,1981,5,2,2.5
3950,1981,3,3,1.5
3951,1982,3,1,1.5
3952,1983,4,2,1.2
3953,1984,2,4,2
3954,1984,4,2,1.2
3955,1984,3,3,1.5
3956,1985,5,4,2.5
3957,1986,1,2,3.5
3958,1987,1,1,3.5
3959,1988,4,4,1.2
3960,1989,4,3,1.2
3961,1990,4,3,1.2
3962,1991,1,3,3.5
3963,1991,4,2,1.2
3964,1991,3,1,1.5
3965,1992,5,2,2.5
3966,1992,1,2,3.5
3967,1992,3,4,1.5
3968,1993,2,4,2
3969,1993,1,1,3.5
3970,1994,1,3,3.5
3971,1994,2,1,2
3972,1995,5,2,2.5
3973,1995,2,2,2
3974,1996,5,2,2.5
3975,1997,1,3,3.5
3976,1998,1,2,3.5
3977,1998,3,3,1.5
3978,1999,5,4,2.5
3979,1999,4,3,1.2
3980,1999,1,4,3.5
3981,2000,1,4,3.5
3982,2000,4,1,1.2
3983,2000,2,4,2
3984,2001,2,3,2
3985,2001,3,3,1.5
3986,2001,4,4,1.2
3987,2002,4,4,1.2
3988,2002,2,4,2
3989,2003,4,4,1.2
3990,2003,3,4,1.5
3991,2003,5,3,2.5
3992,2004,3,3,1.5
3993,2004,4,1,1.2
3994,2004,1,3,3.5
3995,2005,4,4,1.2
3996,2005,2,3,2
3997,2005,5,3,2.5
3998,2006,5,2,2.5
3999,2006,4,3,1.2
4000,2006,3,4,1.5
4001,2007,1,3,3.5
4002,2007,5,4,2.5
4003,2007,4,1,1.2
4004,2008,1,1,3.5
4005,2008,3,2,1.5
4006,2008,5,4,2.5
4007,2009,4,3,1.2
4008,2009,5,3,2.5
4009,2010,2,1,2
4010,2011,3,4,1.5
4011,2012,2,1,2
4012,2012,4,2,1.2
4013,2012,5,3,2.5
4014,2013,3,3,1.5
4015,2013,5,2,2.5
4016,2013,4,1,1.2
4017,2014,3,4,1.5
4018,2014,5,3,2.5
4019,2014,4,1,1.2
4020,2015,2,2,2
4021,2015,5,3,2.5
4022,2015,3,3,1.5
4023,2016,3,3,1.5
4024,2016,5,4,2.5
4025,2017,3,3,1.5
4026,2017,2,1,2
4027,2018,5,3,2.5
4028,2018,1,4,3.5
4029,2018,3,3,1.5
4030,2019,2,2,2
4031,2019,5,3,2.5
4032,2019,4,2,1.2
4033,2020,3,2,1.5
4034,2020,2,2,2
4035,2020,1,4,3.5
4036,2021,3,2,1.5
4037,2021,4,4,1.2
4038,2022,1,2,3.5
4039,2022,4,1,1.2
4040,2023,4,2,1.2
4041,2024,1,1,3.5
4042,2024,5,1,2.5
4043,2025,4,1,1.2
4044,2025,2,4,2
4045,2026,1,3,3.5
4046,2026,2,4,2
4047,2027,4,4,1.2
4048,2027,2,4,2
4049,2027,5,2,2.5
4050,2028,4,1,1.2
4051,2028,1,4,3.5
4052,2029,1,1,3.5
4053,2029,2,1,2
4054,2030,2,4,2
4055,2031,3,3,1.5
4056,2031,4,2,1.2
4057,2031,2,3,2
4058,2032,2,1,2
4059,2032,5,4,2.5
4060,2033,5,2,2.5
4061,2033,2,4,2
4062,2033,3,2,1.5
4063,2034,4,1,1.2
4064,2034,2,3,2
4065,2034,5,3,2.5
4066,2035,4,3,1.2
4067,2035,1,2,3.5
4068,2035,5,3,2.5
4069,2036,5,4,2.5
4070,2037,3,3,1.5
4071,2037,5,3,2.5
4072,2037,4,1,1.2
4073,2038,2,2,2
4074,2038,1,3,3.5
4075,2039,2,3,2
4076,2039,1,4,3.5
4077,2040,5,2,2.5
4078,2040,3,3,1.5
4079,2040,4,2,1.2
4080,2041,1,1,3.5
4081,2041,5,4,2.5
4082,2041,3,4,1.5
4083,2042,4,2,1.2
4084,2042,5,2,2.5
4085,2043,4,4,1.2
4086,2043,2,3,2
4087,2044,5,1,2.5
4088,2044,1,2,3.5
4089,2044,2,2,2
4090,2045,1,1,3.5
4091,2045,4,1,1.2
4092,2045,5,4,2.5
4093,2046,5,2,2.5
4094,2046,3,4,1.5
4095,2047,2,4,2
4096,2048,2,3,2
4097,2048,4,2,1.2
4098,2049,3,4,1.5
4099,2049,2,3,2
4100,2049,4,2,1.2
4101,2050,2,3,2
4102,2050,5,2,2.5
4103,2050,4,3,1.2
4104,2051,5,4,2.5
4105,2052,5,2,2.5
4106,2052,1,1,3.5
4107,2053,5,1,2.5
4108,2054,3,4,1.5
4109,2054,4,1,1.2
4110,2055,2,3,2
4111,2055,1,1,3.5
4112,2055,3,4,1.5
4113,2056,3,4,1.5
4114,2057,4,1,1.2
4115,2057,5,1,2.5
4116,2057,1,2,3.5
4117,2058,1,2,3.5
4118,2059,5,3,2.5
4119,2059,3,4,1.5
4120,2059,4,2,1.2
4121,2060,5,3,2.5
4122,2061,3,4,1.5
4123,2061,1,1,3.5
4124,2062,4,4,1.2
4125,2063,1,2,3.5
4126,2064,2,3,2
4127,2065,3,1,1.5
4128,2065,1,4,3.5
4129,2065,2,2,2
4130,2066,5,1,2.5
4131,2066,1,2,3.5
4132,2066,4,3,1.2
4133,2067,4,3,1.2
4134,2067,1,1,3.5
4135,2068,4,4,1.2
4136,2068,5,4,2.5
4137,2068,2,3,2
4138,2069,3,3,1.5
4139,2069,1,3,3.5
4140,2069,5,2,2.5
4141,2070,3,4,1.5
4142,2070,1,1,3.5
4143,2071,5,2,2.5
4144,2072,5,1,2.5
4145,2072,2,3,2
4146,2073,4,2,1.2
4147,2074,3,2,1.5
4148,2075,2,2,2
4149,2076,5,1,2.5
4150,2076,2,1,2
4151,2076,3,3,1.5
4152,2077,1,4,3.5
4153,2078,5,2,2.5
4154,2078,4,4,1.2
4155,2078,3,4,1.5
4156,2079,5,1,2.5
4157,2080,5,4,2.5
4158,2080,2,3,2
4159,2080,1,1,3.5
4160,2081,3,3,1.5
4161,2081,1,2,3.5
4162,2081,5,2,2.5
4163,2082,5,2,2.5
4164,2082,2,4,2
4165,2083,4,4,1.2
4166,2083,2,1,2
4167,2084,2,1,2
4168,2085,1,1,3.5
4169,2085,4,2,1.2
4170,2086,5,1,2.5
4171,2086,1,4,3.5
4172,2087,5,4,2.5
4173,2087,1,3,3.5
4174,2088,4,1,1.2
4175,2088,1,2,3.5
4176,2088,5,2,2.5
4177,2089,3,3,1.5
4178,2089,1,3,3.5
4179,2089,2,2,2
4180,2090,1,1,3.5
4181,2090,2,3,2
4182,2091,3,4,1.5
4183,2091,1,4,3.5
4184,2091,2,3,2
4185,2092,1,3,3.5
4186,2092,2,3,2
4187,2092,3,4,1.5
4188,2093,2,4,2
4189,2093,1,4,3.5
4190,2093,3,3,1.5
4191,2094,1,3,3.5
4192,2094,3,4,1.5
4193,2094,5,4,2.5
4194,2095,1,1,3.5
4195,2095,3,2,1.5
4196,2095,2,1,2
4197,2096,3,3,1.5
4198,2096,5,2,2.5
4199,2096,4,2,1.2
4200,2097,2,3,2
4201,2098,3,1,1.5
4202,2098,1,4,3.5
4203,2098,4,1,1.2
4204,2099,3,2,1.5
4205,2100,1,3,3.5
4206,2101,4,2,1.2
4207,2102,5,1,2.5
4208,2103,4,1,1.2
4209,2104,5,1,2.5
4210,2104,2,1,2
4211,2104,4,3,1.2
4212,2105,3,4,1.5
4213,2106,3,2,1.5
4214,2106,4,3,1.2
4215,2107,2,2,2
4216,2107,3,3,1.5
4217,2107,1,4,3.5
4218,2108,5,1,2.5
4219,2108,2,1,2
4220,2109,1,3,3.5
4221,2110,3,1,1.5
4222,2110,4,1,1.2
4223,2111,3,4,1.5
4224,2112,3,1,1.5
4225,2112,2,2,2
4226,2113,4,2,1.2
4227,2113,2,2,2
4228,2113,5,4,2.5
4229,2114,5,4,2.5
4230,2115,3,3,1.5
4231,2116,2,2,2
4232,2117,4,3,1.2
4233,2117,3,4,1.5
4234,2117,5,2,2.5
4235,2118,2,3,2
4236,2119,4,2,1.2
4237,2119,2,2,2
4238,2120,4,2,1.2
4239,2120,3,4,1.5
4240,2120,2,4,2
4241,2121,3,3,1.5
4242,2121,2,4,2
4243,2121,1,4,3.5
4244,2122,5,3,2.5
4245,2122,2,1,2
4246,2122,4,2,1.2
4247,2123,2,1,2
4248,2123,4,2,1.2
4249,2124,5,1,2.5
4250,2125,4,2,1.2
4251,2125,5,2,2.5
4252,2126,3,4,1.5
4253,2126,5,1,2.5
4254,2127,5,1,2.5
4255,2127,2,2,2
4256,2127,1,2,3.5
4257,2128,2,4,2
4258,2129,4,1,1.2
4259,2129,2,1,2
4260,2129,1,4,3.5
4261,2130,3,1,1.5
4262,2131,2,4,2
4263,2132,4,4,1.2
4264,2132,1,4,3.5
4265,2133,3,1,1.5
4266,2134,5,1,2.5
4267,2134,1,1,3.5
4268,2134,2,3,2
4269,2135,3,3,1.5
4270,2135,4,3,1.2
4271,2135,1,4,3.5
4272,2136,4,4,1.2
4273,2136,2,3,2
4274,2137,5,1,2.5
4275,2138,1,3,3.5
4276,2138,2,3,2
4277,2138,4,2,1.2
4278,2139,2,2,2
4279,2140,5,4,2.5
4280,2140,3,2,1.5
4281,2141,3,1,1.5
4282,2141,5,2,2.5
4283,2141,1,3,3.5
4284,2142,5,3,2.5
4285,2142,1,1,3.5
4286,2142,4,2,1.2
4287,2143,1,4,3.5
4288,2144,5,1,2.5
4289,2144,2,1,2
4290,2144,1,4,3.5
4291,2145,5,2,2.5
4292,2145,2,3,2
4293,2145,1,1,3.5
4294,2146,5,3,2.5
4295,2146,1,1,3.5
4296,2146,2,2,2
4297,2147,5,2,2.5
4298,2148,4,2,1.2
4299,2148,2,1,2
4300,2148,1,4,3.5
4301,2149,1,2,3.5
4302,2150,2,3,2
4303,2150,4,3,1.2
4304,2150,3,1,1.5
4305,2151,2,1,2
4306,2152,3,1,1.5
4307,2153,3,3,1.5
4308,2154,1,3,3.5
4309,2154,2,3,2
4310,2155,5,1,2.5
4311,2155,2,4,2
4312,2155,4,2,1.2
4313,2156,5,1,2.5
4314,2156,2,3,2
4315,2157,4,1,1.2
4316,2157,3,4,1.5
4317,2157,2,3,2
4318,2158,1,3,3.5
4319,2158,4,4,1.2
4320,2158,2,4,2
4321,2159,4,3,1.2
4322,2159,1,3,3.5
4323,2159,5,3,2.5
4324,2160,2,3,2
4325,2161,3,3,1.5
4326,2162,3,1,1.5
4327,2162,4,1,1.2
4328,2163,5,3,2.5
4329,2163,4,3,1.2
4330,2164,4,1,1.2
4331,2165,4,3,1.2
4332,2166,5,4,2.5
4333,2166,3,2,1.5
4334,2167,3,3,1.5
4335,2168,2,4,2
4336,2168,1,4,3.5
4337,2169,5,4,2.5
4338,2169,1,1,3.5
4339,2169,4,4,1.2
4340,2170,4,2,1.2
4341,2170,3,1,1.5
4342,2170,5,2,2.5
4343,2171,4,4,1.2
4344,2171,5,4,2.5
4345,2172,5,2,2.5
4346,2173,3,3,1.5
4347,2174,3,3,1.5
4348,2174,2,3,2
4349,2174,5,2,2.5
4350,2175,1,1,3.5
4351,2175,2,1,2
4352,2176,5,4,2.5
4353,2176,3,1,1.5
4354,2177,3,2,1.5
4355,2177,4,3,1.2
4356,2177,2,4,2
4357,2178,5,1,2.5
4358,2178,4,1,1.2
4359,2179,3,2,1.5
4360,2180,3,2,1.5
4361,2180,2,4,2
4362,2181,4,2,1.2
4363,2182,1,4,3.5
4364,2183,1,1,3.5
4365,2183,4,2,1.2
4366,2183,5,2,2.5
4367,2184,3,4,1.5
4368,2184,5,3,2.5
4369,2184,1,1,3.5
4370,2185,5,1,2.5
4371,2186,2,1,2
4372,2186,5,4,2.5
4373,2187,4,2,1.2
4374,2187,5,1,2.5
4375,2187,3,4,1.5
4376,2188,1,3,3.5
4377,2188,2,1,2
4378,2189,5,2,2.5
4379,2189,2,2,2
4380,2189,1,1,3.5
4381,2190,5,1,2.5
4382,2190,1,2,3.5
4383,2190,4,2,1.2
4384,2191,1,4,3.5
4385,2191,3,4,1.5
4386,2192,4,2,1.2
4387,2193,2,2,2
4388,2193,3,1,1.5
4389,2193,4,1,1.2
4390,2194,5,1,2.5
4391,2194,1,2,3.5
4392,2194,2,1,2
4393,2195,3,2,1.5
4394,2195,1,2,3.5
4395,2196,2,3,2
4396,2196,5,1,2.5
4397,2197,5,1,2.5
4398,2197,3,1,1.5
4399,2197,4,1,1.2
4400,2198,1,1,3.5
4401,2198,2,1,2
4402,2198,4,2,1.2
4403,2199,1,1,3.5
4404,2199,4,4,1.2
4405,2199,2,4,2
4406,2200,4,2,1.2
4407,2200,1,4,3.5
4408,2200,3,4,1.5
4409,2201,3,2,1.5
4410,2201,5,4,2.5
4411,2202,4,2,1.2
4412,2202,1,2,3.5
4413,2203,2,4,2
4414,2204,2,3,2
4415,2205,1,3,3.5
4416,2205,4,1,1.2
4417,2206,2,4,2
4418,2207,2,2,2
4419,2207,5,4,2.5
4420,2208,5,1,2.5
4421,2208,2,1,2
4422,2208,3,1,1.5
4423,2209,4,2,1.2
4424,2209,1,1,3.5
4425,2210,2,1,2
4426,2210,4,1,1.2
4427,2210,5,4,2.5
4428,2211,1,2,3.5
4429,2211,2,1,2
4430,2211,3,2,1.5
4431,2212,4,2,1.2
4432,2213,4,3,1.2
4433,2213,2,4,2
4434,2213,5,3,2.5
4435,2214,1,3,3.5
4436,2215,5,4,2.5
4437,2216,3,1,1.5
4438,2216,5,3,2.5
4439,2217,2,2,2
4440,2217,5,3,2.5
4441,2218,4,1,1.2
4442,2218,3,2,1.5
4443,2218,5,3,2.5
4444,2219,1,1,3.5
4445,2219,3,1,1.5
4446,2219,4,2,1.2
4447,2220,4,4,1.2
4448,2220,3,4,1.5
4449,2220,2,4,2
4450,2221,4,4,1.2
4451,2221,5,3,2.5
4452,2222,1,4,3.5
4453,2222,4,3,1.2
4454,2223,1,4,3.5
4455,2223,5,3,2.5
4456,2223,2,4,2
4457,2224,1,2,3.5
4458,2224,5,3,2.5
4459,2225,5,1,2.5
4460,2225,3,1,1.5
4461,2226,2,1,2
4462,2226,5,2,2.5
4463,2226,4,3,1.2
4464,2227,2,2,2
4465,2227,1,1,3.5
4466,2227,3,3,1.5
4467,2228,4,3,1.2
4468,2228,3,2,1.5
4469,2228,5,2,2.5
4470,2229,4,2,1.2
4471,2230,4,1,1.2
4472,2231,2,2,2
4473,2231,5,2,2.5
4474,2231,4,2,1.2
4475,2232,5,3,2.5
4476,2233,1,1,3.5
4477,2233,3,1,1.5
4478,2234,1,2,3.5
4479,2234,2,3,2
4480,2234,4,2,1.2
4481,2235,2,1,2
4482,2235,4,3,1.2
4483,2236,1,4,3.5
4484,2236,4,1,1.2
4485,2236,3,3,1.5
4486,2237,1,1,3.5
4487,2237,5,2,2.5
4488,2237,4,1,1.2
4489,2238,2,1,2
4490,2238,4,1,1.2
4491,2239,5,1,2.5
4492,2239,2,3,2
4493,2240,2,1,2
4494,2241,4,4,1.2
4495,2242,4,1,1.2
4496,2242,1,2,3.5
4497,2243,3,3,1.5
4498,2243,2,2,2
4499,2244,2,3,2
4500,2245,4,4,1.2
4501,2245,5,3,2.5
4502,2246,4,4,1.2
4503,2246,1,1,3.5
4504,2247,4,1,1.2
4505,2247,3,1,1.5
4506,2248,4,3,1.2
4507,2249,5,4,2.5
4508,2249,2,1,2
4509,2250,5,4,2.5
4510,2251,1,4,3.5
4511,2251,3,3,1.5
4512,2252,2,1,2
4513,2252,1,3,3.5
4514,2253,3,1,1.5
4515,2253,5,2,2.5
4516,2254,1,4,3.5
4517,2255,1,1,3.5
4518,2256,2,3,2
4519,2256,3,2,1.5
4520,2256,1,3,3.5
4521,2257,4,2,1.2
4522,2257,5,4,2.5
4523,2257,2,1,2
4524,2258,4,2,1.2
4525,2258,2,1,2
4526,2259,1,4,3.5
4527,2260,1,3,3.5
4528,2260,2,4,2
4529,2260,5,3,2.5
4530,2261,5,4,2.5
4531,2262,4,4,1.2
4532,2262,5,4,2.5
4533,2262,3,4,1.5
4534,2263,1,4,3.5
4535,2263,4,2,1.2
4536,2263,3,1,1.5
4537,2264,4,3,1.2
4538,2265,4,3,1.2
4539,2265,1,2,3.5
4540,2265,3,1,1.5
4541,2266,2,4,2
4542,2266,1,2,3.5
4543,2266,5,4,2.5
4544,2267,3,1,1.5
4545,2267,4,3,1.2
4546,2267,1,2,3.5
4547,2268,5,3,2.5
4548,2268,3,2,1.5
4549,2269,1,4,3.5
4550,2269,5,3,2.5
4551,2270,4,3,1.2
4552,2271,3,2,1.5
4553,2271,5,3,2.5
4554,2271,1,1,3.5
4555,2272,1,1,3.5
4556,2273,2,4,2
4557,2273,5,4,2.5
4558,2274,2,4,2
4559,2274,3,3,1.5
4560,2275,5,4,2.5
4561,2275,1,2,3.5
4562,2276,4,3,1.2
4563,2276,5,4,2.5
4564,2276,3,4,1.5
4565,2277,3,3,1.5
4566,2278,1,3,3.5
4567,2278,4,2,1.2
4568,2278,3,2,1.5
4569,2279,3,1,1.5
4570,2279,2,4,2
4571,2280,2,4,2
4572,2280,3,1,1.5
4573,2280,1,3,3.5
4574,2281,1,2,3.5
4575,2281,4,3,1.2
4576,2282,1,1,3.5
4577,2282,3,3,1.5
4578,2283,1,3,3.5
4579,2283,3,3,1.5
4580,2284,3,3,1.5
4581,2284,1,4,3.5
4582,2285,4,2,1.2
4583,2285,3,3,1.5
4584,2285,2,1,2
4585,2286,2,1,2
4586,2287,3,4,1.5
4587,2287,4,3,1.2
4588,2287,2,2,2
4589,2288,3,1,1.5
4590,2289,1,2,3.5
4591,2289,2,2,2
4592,2290,2,2,2
4593,2290,1,1,3.5
4594,2290,3,2,1.5
4595,2291,1,3,3.5
4596,2291,2,2,2
4597,2292,4,3,1.2
4598,2292,2,3,2
4599,2292,3,2,1.5
4600,2293,2,1,2
4601,2294,4,3,1.2
4602,2294,5,1,2.5
4603,2294,2,3,2
4604,2295,1,2,3.5
4605,2295,3,3,1.5
4606,2295,2,4,2
4607,2296,3,1,1.5
4608,2297,5,4,2.5
4609,2298,2,1,2
4610,2298,3,1,1.5
4611,2299,3,2,1.5
4612,2300,2,2,2
4613,2300,1,1,3.5
4614,2301,5,1,2.5
4615,2301,3,4,1.5
4616,2301,2,4,2
4617,2302,1,1,3.5
4618,2302,4,4,1.2
4619,2303,4,4,1.2
4620,2303,3,1,1.5
4621,2304,1,3,3.5
4622,2304,3,4,1.5
4623,2305,3,3,1.5
4624,2305,2,2,2
4625,2306,4,1,1.2
4626,2306,1,2,3.5
4627,2307,4,1,1.2
4628,2307,5,1,2.5
4629,2308,4,1,1.2
4630,2309,5,2,2.5
4631,2310,3,1,1.5
4632,2310,4,2,1.2
4633,2311,5,4,2.5
4634,2311,3,1,1.5
4635,2312,2,2,2
4636,2312,5,4,2.5
4637,2313,5,3,2.5
4638,2313,2,2,2
4639,2314,1,2,3.5
4640,2314,2,3,2
4641,2314,5,4,2.5
4642,2315,3,3,1.5
4643,2315,4,4,1.2
4644,2316,4,1,1.2
4645,2316,3,2,1.5
4646,2316,5,4,2.5
4647,2317,5,2,2.5
4648,2317,4,4,1.2
4649,2318,1,4,3.5
4650,2318,3,1,1.5
4651,2319,3,4,1.5
4652,2319,5,1,2.5
4653,2320,1,4,3.5
4654,2321,2,2,2
4655,2321,3,1,1.5
4656,2322,3,2,1.5
4657,2322,4,2,1.2
4658,2323,5,1,2.5
4659,2324,5,1,2.5
4660,2324,3,4,1.5
4661,2325,1,2,3.5
4662,2325,5,1,2.5
4663,2326,3,4,1.5
4664,2326,5,1,2.5
4665,2326,4,2,1.2
4666,2327,4,1,1.2
4667,2327,5,4,2.5
4668,2327,2,1,2
4669,2328,3,4,1.5
4670,2329,3,4,1.5
4671,2330,4,4,1.2
4672,2330,2,4,2
4673,2330,1,4,3.5
4674,2331,5,4,2.5
4675,2331,3,2,1.5
4676,2332,2,2,2
4677,2332,1,3,3.5
4678,2332,5,3,2.5
4679,2333,4,2,1.2
4680,2333,3,1,1.5
4681,2333,1,3,3.5
4682,2334,5,2,2.5
4683,2334,1,2,3.5
4684,2334,2,4,2
4685,2335,4,3,1.2
4686,2335,5,2,2.5
4687,2335,2,4,2
4688,2336,1,2,3.5
4689,2336,3,3,1.5
4690,2337,2,1,2
4691,2337,3,2,1.5
4692,2337,1,1,3.5
4693,2338,3,4,1.5
4694,2338,5,1,2.5
4695,2338,4,1,1.2
